source,target,weight
4688,4689,121.41901164516572
4688,4714,10.394977419675124
4688,4786,220.157834796362
4688,4787,217.0892460273902
4689,4714,111.82436004735283
4689,4715,113.7068294147522
4690,4716,34.22718218024966
4690,4789,47.88585966186214
4691,4692,318.12230745422426
4691,4717,184.9265800256956
4691,4790,318.07515228323007
4691,4888,310.3147837277496
4692,4790,3.2596012026013246
4705,4729,119.5145272434369
4705,4823,119.30586275992009
4705,4824,22.85188431574179
4706,4730,137.0475667626228
4706,4803,140.54013661584366
4706,4825,66.51751649001939
4707,4731,47.726652232618754
4707,4805,64.70370502872649
4707,4827,49.297847597818894
4708,4748,7.728842086625915
4708,4845,8.570880934886448
4708,4846,25.05214561669319
4708,4847,88.7865980877745
4709,4847,82.39235401419236
4709,4848,48.581546565199694
4709,4849,99.13109165813384
4710,4757,273.0282606455074
4710,4758,278.02893784240837
4710,4806,272.86615359508727
4710,4855,283.3481491224376
4711,4771,193.05002590002417
4711,4772,72.3381334812805
4711,4807,21.11410797442211
4712,4785,90.5537286795954
4712,4808,88.5003452598413
4713,4786,208.20215870371973
4713,4809,27.07462183285836
4713,4907,170.8675177345889
4714,4786,213.29498353219657
4714,4787,209.45188610416616
4714,4715,34.27422095718913
4715,4787,231.36319051639552
4715,4788,52.580625920791604
4716,4789,82.07956844157721
4717,4887,15.105591312123103
4717,4888,135.43177249080068
4717,4912,188.67191099896135
4729,4823,1.3944333775567919
4729,4824,132.11056233425134
4730,4824,32.22050585779848
4730,4825,74.53224507255605
4730,4902,69.59505889229654
4731,4804,28.15273324011168
4731,4826,211.1840955711917
4731,4827,11.115554667022046
4732,4733,6.846531968814577
4732,4829,1.2416387021459434
4732,4830,6.75
4733,4734,1.2747548783981961
4733,4829,8.057087976847876
4733,4830,0.25
4733,4831,2.4238399287081647
4734,4735,2.598076211353316
4734,4830,1.0307764064044151
4734,4831,1.2747548783981961
4734,4832,1.299038105676658
4735,4736,2.4238399287081647
4735,4831,1.8371173070873836
4735,4832,2.165063509461097
4735,4833,2.358495283014151
4736,4737,2.449489742783178
4736,4832,3.43693177121688
4736,4833,3.5794552658190883
4736,4834,0.6123724356957945
4737,4738,1.118033988749895
4737,4833,2.968585521759479
4737,4834,1.9685019685029528
4737,4835,1.6393596310755
4738,4739,2.704163456597992
4738,4834,2.4748737341529163
4738,4835,1.299038105676658
4738,4836,2.318404623873926
4739,4740,0.25
4739,4835,2.1505813167606567
4739,4836,0.9013878188659973
4739,4837,0.6123724356957945
4740,4741,0.0
4740,4836,0.9354143466934853
4740,4837,0.75
4740,4838,1.0
4741,4742,1.0
4741,4837,0.75
4741,4838,1.0
4741,4839,3.0
4742,4743,0.25
4742,4838,1.4142135623730951
4742,4839,3.1622776601683795
4742,4840,2.6100766272276377
4743,4744,1.346291201783626
4743,4839,2.9261749776799064
4743,4840,2.3717082451262845
4743,4841,1.2747548783981961
4744,4745,1.6770509831248424
4744,4840,2.358495283014151
4744,4841,1.14564392373896
4744,4842,2.1213203435596424
4745,4746,3.2015621187164243
4745,4841,2.806243040080456
4745,4842,3.43693177121688
4745,4843,4.220485754033533
4746,4747,4.5069390943299865
4746,4842,0.25
4746,4843,2.0155644370746373
4746,4844,2.0155644370746373
4747,4748,1.541103500742244
4747,4843,2.5
4747,4844,2.5
4747,4845,2.9720924166878357
4748,4844,1.0606601717798212
4748,4845,1.4577379737113259
4749,4750,16.502525059315413
4749,4849,27.727964223866138
4749,4751,195.93366224311737
4749,4904,13.540064007726595
4749,4850,195.37144110642168
4749,4995,4.378363624370507
4750,4751,184.25254408012933
4750,4850,184.0304926424483
4751,4752,37.81313704697527
4751,4850,9.177266598624135
4752,4753,6.313015655506216
4752,4850,46.885795053275764
4752,4851,11.260254585635856
4752,4905,5.864204028586403
4753,4754,15.783694117664597
4753,4851,16.81212360173455
4753,4852,304.428277906125
4754,4755,1.1011357772772656
4754,4851,1.603901493234543
4754,4852,297.8395004957461
4755,4756,15.80031645252715
4755,4852,296.94138965272066
4755,4853,5.927337794772069
4756,4757,18.686091084012205
4756,4853,12.486659547960235
4756,4854,46.56566450842413
4757,4806,2.126029162546929
4757,4853,7.7235570389124115
4757,4854,38.48200156494517
4758,4759,9.937303457175895
4758,4806,11.400548232431637
4758,4855,9.53283798246881
4758,4856,11.37156541554416
4759,4760,1.9525624189766635
4759,4855,1.0606601717798212
4759,4856,1.6770509831248424
4759,4857,2.6100766272276377
4760,4761,17.307873930670976
4760,4856,3.2210246816812815
4760,4857,4.107919181288746
4760,4858,2.8939592256975564
4761,4762,7.15454401062709
4761,4857,21.22940178149163
4761,4858,20.141685629559408
4761,4859,19.372983766059374
4762,4763,4.955468359970303
4762,4858,13.009611831257688
4762,4859,12.235535678233845
4762,4860,10.237797614721643
4763,4764,4.5445021729557995
4763,4860,6.156500629416024
4763,4861,8.611184587500139
4763,4862,9.00499861188218
4764,4765,3.020761493398643
4764,4861,4.257346591481601
4764,4862,4.5069390943299865
4764,4863,1.9685019685029528
4765,4766,2.277608394786075
4765,4862,2.277608394786075
4765,4863,2.1505813167606567
4765,4864,2.806243040080456
4766,4767,0.3535533905932738
4766,4863,3.0516389039334255
4766,4864,4.00780488547035
4766,4865,0.5
4767,4768,1.9039432764659772
4767,4864,4.16082924427331
4767,4865,0.7905694150420949
4767,4866,2.3048861143232218
4768,4769,0.5590169943749475
4768,4865,1.4142135623730951
4768,4866,1.6770509831248424
4768,4867,2.0615528128088303
4769,4770,1.2047360245667413
4769,4866,1.8708286933869707
4769,4867,1.8874586088176875
4769,4868,7.44203793133497
4770,4771,44.1261606709167
4770,4867,1.7716909687891098
4770,4868,7.115264164244646
4770,4869,45.54637441358228
4771,4807,213.57383903985576
4771,4868,37.09531641595743
4771,4869,3.2882366094914763
4771,4870,191.31948628755336
4772,4807,61.36774397026503
4772,4906,112.37758772202855
4772,4871,135.86648675159827
4773,4774,16.456381740832338
4773,4871,1.8688231591030868
4773,4872,16.456381740832338
4774,4775,0.75
4774,4871,15.442797673996765
4774,4872,0.0
4774,4873,1.0
4775,4776,2.25
4775,4872,0.75
4775,4873,0.25
4775,4874,0.25
4776,4777,1.0606601717798212
4776,4873,2.0
4776,4874,2.0
4776,4875,2.48746859276655
4777,4778,1.6770509831248424
4777,4874,2.2638462845343543
4777,4875,1.6770509831248424
4777,4876,1.9685019685029528
4778,4779,2.5617376914898995
4778,4875,2.2638462845343543
4778,4876,3.112474899497183
4778,4877,3.952847075210474
4779,4780,3.0
4779,4876,2.1505813167606567
4779,4877,3.031088913245535
4779,4878,2.318404623873926
4780,4781,0.7071067811865476
4780,4877,1.299038105676658
4780,4878,1.9685019685029528
4780,4879,5.892556509887896
4781,4782,3.17214438511238
4781,4878,1.695582495781317
4781,4879,5.359311730271175
4781,4880,0.9428090415820567
4782,4783,4.322904116447646
4782,4879,6.2810340620704235
4782,4880,2.3702437755546497
4782,4881,3.6638246561634347
4783,4784,2.7726341266023544
4783,4880,2.6951602714660368
4783,4881,2.359967043084383
4783,4882,3.164472924341253
4784,4785,16.98712747935919
4784,4881,0.41666666666666663
4784,4882,1.3667682889047226
4784,4883,4.76459745297427
4785,4808,7.707139547199073
4785,4882,16.431845774457468
4785,4883,13.251624638343614
4786,4809,192.7832265758087
4786,4787,36.52485201633013
4787,4809,189.9781126749617
4787,4788,194.21775675008976
4787,4884,185.0822639921082
4787,4885,106.7891449609064
4787,4810,206.66030456157148
4787,4886,193.386654524422
4787,4909,183.75669098425092
4787,4910,182.41454112766013
4788,4810,15.182226450688976
4789,4810,121.16746904823735
4789,4811,124.32372617038507
4790,4888,8.933784192602818
4803,4804,46.29457311607917
4803,4825,77.873294523861
4803,4902,72.3394774656273
4803,4903,59.42905434213133
4804,4826,195.09917349901818
4804,4827,28.207933281259724
4804,4903,32.86398738234097
4804,4926,146.98830735810247
4805,4828,84.17318456610751
4805,4827,66.00852217706438
4805,4927,76.8968464893067
4805,4992,82.4562454117783
4805,4993,65.42691002604018
4805,4994,83.92365909298495
4806,4854,38.40014467565337
4806,4855,20.91225717133376
4806,4950,12.162236636408618
4806,4951,22.079911684605992
4807,4870,38.472934209216056
4807,4906,133.0315334380871
4807,4965,20.045088065547517
4808,4883,19.85293149358272
4808,4907,15.246411421199744
4808,4974,1.0307764064044231
4809,4884,42.20992779590065
4809,4907,145.7728873757996
4809,4908,14.92173459304602
4809,4975,152.19623476798307
4810,4886,29.261749776799064
4810,4811,26.73013280924732
4810,4887,35.125568401885765
4811,4886,55.80546568213547
4811,4887,61.09669021768328
4823,4824,131.92254478719417
4823,4924,7.719024117939607
4823,4925,313.37127429864336
4824,4825,93.84415000305516
4824,4924,131.71348732671296
4824,4925,191.85726104784268
4824,4902,71.26441851961451
4824,4903,40.21965095732745
4825,4902,47.00265949922408
4825,4903,88.24575060590736
4826,4827,202.7966962255549
4826,4926,48.84286027660542
4826,4927,198.73977961143058
4827,4926,154.33607808934372
4827,4927,15.937377450509228
4828,4829,72.50229881412957
4828,4928,27.941904015295737
4828,4993,140.56157211540983
4828,4994,119.00933670188329
4829,4830,7.956915231419771
4829,4928,44.66728855288473
4829,4929,0.9789450103725614
4829,4930,5.907269532815756
4830,4831,2.1937410968480306
4830,4929,8.112490369793976
4830,4930,2.7613402542968153
4830,4931,1.4577379737113252
4831,4832,1.8200274723201295
4831,4930,3.0516389039334255
4831,4931,2.0766559657295187
4831,4932,3.6190084584347435
4832,4833,1.0606601717798212
4832,4931,0.6123724356957945
4832,4932,3.321855237999123
4832,4933,2.298852370688955
4833,4834,3.3260336739125176
4833,4932,3.5168246410015334
4833,4933,2.8345585586158295
4833,4934,1.5388487760516156
4834,4835,1.6007810593582121
4834,4933,1.2638125740085981
4834,4934,1.9184774055368898
4834,4935,2.850438562747845
4835,4836,2.0766559657295187
4835,4934,0.759202798262025
4835,4935,1.6770509831248424
4835,4936,4.860555523805895
4836,4837,0.5590169943749475
4836,4935,0.9354143466934853
4836,4936,5.50567888638631
4836,4937,4.220485754033533
4837,4838,0.75
4837,4936,5.477225575051661
4837,4937,4.227883631321941
4837,4938,4.5069390943299865
4838,4839,2.0
4838,4937,4.493050188902857
4838,4938,4.0155946010522525
4838,4939,4.5
4839,4840,0.5590169943749475
4839,4938,2.03100960115899
4839,4939,2.5
4839,4940,1.75
4840,4841,1.2747548783981961
4840,4939,3.010398644698074
4840,4940,2.2638462845343543
4840,4941,0.6123724356957945
4841,4842,1.4361406616345072
4841,4940,3.409545424246464
4841,4941,0.7071067811865476
4841,4942,1.14564392373896
4842,4843,2.0
4842,4941,1.6007810593582121
4842,4942,0.5
4842,4943,2.5
4843,4844,0.0
4843,4942,1.5
4843,4943,0.5
4843,4944,1.2747548783981961
4844,4845,0.9574271077563414
4844,4943,0.5
4844,4944,1.2747548783981961
4844,4945,2.3717082451262845
4845,4846,33.60679494784747
4845,4944,1.1365151414154906
4845,4945,1.9472202409246553
4845,4946,18.920337382474617
4846,4847,63.75539192884003
4846,4946,15.290928683373028
4847,4848,124.24818353244088
4847,4946,78.80553597305205
4847,5035,83.51122679017475
4847,5036,9.233092656309694
4848,4849,67.9694866179752
4848,5036,122.62352049169759
4848,5091,47.444777841659715
4848,5129,142.23571586002285
4848,5130,85.96930976937189
4849,4995,28.05692464273593
4849,5091,21.500058139456275
4850,4904,186.21015606626352
4850,4905,41.26405484464926
4850,4996,1.3591255358583438
4851,4852,298.2660147511874
4851,4905,6.206985312264458
4851,4947,2.488640860657357
4852,4853,297.072475257395
4852,4947,297.187277281141
4852,4948,297.9416534976083
4853,4854,39.358043085950754
4853,4948,3.147485769096763
4853,4949,8.00249960949702
4854,4949,44.982786831310385
4854,4950,43.208615396057795
4855,4856,1.8874586088176875
4855,4950,9.132496920338934
4855,4951,1.2747548783981961
4855,4952,1.8200274723201295
4856,4857,1.0
4856,4951,1.25
4856,4952,2.692582403567252
4856,4953,2.0615528128088303
4857,4858,1.4142135623730951
4857,4952,3.2015621187164243
4857,4953,2.0615528128088303
4857,4954,1.8027756377319946
4858,4859,0.7905694150420949
4858,4953,1.118033988749895
4858,4954,0.5
4858,4955,7.245688373094719
4859,4860,7.652613932506983
4859,4954,0.9354143466934853
4859,4955,6.490377492873585
4859,4956,2.358495283014151
4860,4861,8.038967595406763
4860,4955,5.900211860602973
4860,4956,5.465802777268862
4860,4957,9.113863066779093
4861,4862,1.25
4861,4956,3.2210246816812815
4861,4957,1.25
4861,4958,0.0
4862,4863,3.0516389039334255
4862,4957,0.0
4862,4958,1.25
4862,4959,0.5
4863,4864,1.8708286933869707
4863,4958,3.29772648956823
4863,4959,2.7950849718747373
4863,4960,2.839454172900137
4864,4865,3.5794552658190883
4864,4959,3.881043674065006
4864,4960,3.2882366094914763
4864,4961,3.848701079585163
4865,4866,1.8200274723201295
4865,4960,1.0
4865,4961,2.5495097567963922
4865,4962,2.692582403567252
4866,4867,1.6007810593582121
4866,4961,1.8200274723201295
4866,4962,1.0307764064044151
4866,4963,1.6007810593582121
4867,4868,8.772929141072874
4867,4962,2.1213203435596424
4867,4963,0.0
4867,4964,10.231813133555557
4868,4869,38.5982049915722
4868,4963,8.772929141072874
4868,4964,2.6153393661244255
4868,4870,199.46529713688236
4868,4997,45.70349575042947
4869,4870,193.8485233371665
4870,4965,58.4762534899614
4870,4997,187.78459882417286
4870,5056,3.104096755364873
4871,4872,15.442797673996765
4871,4906,73.6110046120823
4871,4966,11.700759709428173
4871,4967,14.610954794263101
4872,4873,1.0
4872,4966,3.8765677832043393
4872,4967,1.0
4872,4968,2.0
4873,4874,0.0
4873,4967,0.0
4873,4968,1.0
4873,4969,0.5
4874,4875,2.277608394786075
4874,4968,1.0
4874,4969,0.5
4874,4970,1.1726039399558574
4875,4876,1.4361406616345072
4875,4969,2.48746859276655
4875,4970,1.14564392373896
4875,4971,2.4238399287081647
4876,4877,1.0307764064044151
4876,4970,0.9354143466934853
4876,4971,1.6770509831248424
4876,4972,2.9261749776799064
4877,4878,1.8874586088176875
4877,4971,1.0606601717798212
4877,4972,3.020761493398643
4877,4973,33.158185682841236
4878,4879,4.709623716981597
4878,4972,3.783186487605389
4878,4973,32.272063942535674
4879,4880,5.359311730271175
4879,4973,28.54139294272638
4879,4999,80.14674042030654
4879,5000,61.181197184174884
4880,4881,1.3540064007726555
4880,4999,83.09866959758675
4880,5000,65.4991518180876
4880,5001,57.74488914373481
4881,4882,1.4999999999999958
4881,5000,66.02293372592419
4881,5001,58.08351267308517
4881,5002,56.687251163241676
4882,4883,5.10990323891863
4882,5001,58.20843772360003
4882,5002,56.910504790904426
4882,5003,62.06761545998758
4883,4974,19.618054326450302
4883,5002,52.49894178827692
4883,5003,58.155443043240204
4884,4908,56.91928983706274
4884,4885,89.63218667916614
4885,4908,85.92723665986239
4885,4909,79.21489758877429
4885,4976,121.16790920958496
4885,5069,163.25758787878743
4886,4909,32.782464824963974
4886,4910,46.674404120459855
4886,4911,161.77716155255044
4886,4887,7.673909622147565
4887,4911,163.10100823995202
4887,4912,193.73664828547254
4887,4977,29.914693528246097
4888,4912,312.6829464489549
4888,4978,4.937104414532874
4902,4903,51.586295014599884
4903,4926,118.24911909467515
4903,4925,155.93020607523954
4903,5019,148.28098327162522
4903,4992,35.20531709631163
4903,5086,157.75088043423966
4903,5087,33.71834935659415
4904,4995,9.171829096728297
4904,4996,186.44737863536724
4905,4996,42.58374102870719
4905,4947,7.586537784494045
4905,5037,13.460848578170864
4905,5092,2.3213980461973627
4906,4965,129.93000252272586
4906,4966,85.02957001995117
4906,4998,20.109422888011697
4907,4974,15.299434763468636
4907,4975,9.604845715808752
4907,5067,122.38707414742518
4907,5068,39.6536785423342
4907,5098,123.29034919279623
4908,4975,137.98568766361242
4908,4976,58.4363376295568
4908,5004,137.72875516753936
4909,4910,13.974619851716897
4909,5069,154.54462138812855
4910,4911,156.06937559944296
4910,5005,56.72741841473134
4910,5070,43.82065722921097
4910,5069,141.341465960984
4910,5162,127.09525217332077
4910,5163,44.74526666463044
4910,5254,91.87083323884681
4910,5285,41.33098111586513
4910,5255,61.3403670106399
4910,5350,57.09754810847836
4911,5005,157.09567148715462
4911,4977,139.31708437948305
4911,5006,38.766561376935854
4911,5071,156.7443909096356
4911,5099,151.4970709287807
4912,4977,170.35551062410633
4912,4978,316.6725438051111
4912,5006,51.69373013758235
4924,4925,312.0262186277158
4924,5019,22.06634566735306
4925,5019,292.2200108175726
4926,4927,150.26019100214134
4926,4992,150.8876667026267
4927,4992,9.331348995406513
4927,4993,38.31738798799081
4928,4929,44.5266773968146
4928,4994,120.22606021805571
4928,5020,28.892040426387332
4928,5021,36.770685788183684
4929,4930,6.299801584177076
4929,5020,73.0333827780146
4929,5021,7.812916655556145
4929,5022,5.367727638395972
4930,4931,1.695582495781317
4930,5021,13.731806144859457
4930,5022,10.00624804809475
4930,5023,20.109077552190204
4931,4932,2.8124228384476995
4931,5022,11.039701082909808
4931,5023,20.961273816254582
4932,4933,1.4240006242195884
4932,5023,18.682470988127402
4932,5088,80.03471469028646
4932,5089,58.949601826946676
4933,4934,1.5811388300841946
4933,5088,80.471009272491
4933,5089,59.30828122802263
4933,5090,61.7364470057104
4934,4935,1.1242281302693367
4934,5024,83.68394990810496
4934,5089,60.861637251136194
4934,5090,63.284191461129446
4935,4936,5.460082416960389
4935,5024,83.55667986462842
4935,5025,56.369495844192144
4936,4937,1.8371173070873836
4936,5024,82.17416716949432
4936,5025,55.4823475986888
4936,5026,4.038873605350878
4937,4938,4.422951503238533
4937,5025,54.96083762861977
4937,5026,2.462214450449026
4937,5027,4.458138625031752
4938,4939,0.6123724356957945
4938,5026,2.622022120425379
4938,5027,4.763139720814412
4938,5028,5.0124844139408555
4939,4940,0.75
4939,5027,5.273755777432247
4939,5028,5.522680508593631
4939,5029,5.5
4940,4941,2.806243040080456
4940,5028,4.7762432936357
4940,5029,4.75
4940,5030,4.5
4941,4942,1.14564392373896
4941,5029,2.0766559657295187
4941,5030,1.8371173070873836
4941,5031,1.14564392373896
4942,4943,2.0
4942,5030,0.75
4942,5031,0.0
4942,5032,0.0
4943,4944,1.7677669529663689
4943,5031,2.0
4943,5032,2.0
4943,5033,5.11737237261468
4944,4945,1.118033988749895
4944,5032,0.3535533905932738
4944,5033,4.394598957811737
4944,5034,1.25
4945,4946,20.810153771656758
4945,5033,3.944933459514875
4945,5034,0.5590169943749475
4945,5035,15.684387141358123
4946,5034,21.15419580130618
4946,5035,5.482928049865327
4946,5036,69.74283117281661
4947,4948,3.267006785014884
4947,5037,19.01680543332368
4947,5038,15.629832586008934
4948,4949,8.074651695274552
4948,5038,12.757938704978956
4948,5039,15.875767697972913
4948,5040,15.893866741608228
4949,5039,8.002499609497018
4949,5040,8.161801271778183
4949,5041,5.7762444546608345
4949,4950,2.607680962081066
4950,4951,10.300606778243703
4950,5041,7.311976476986235
4950,5042,9.869270489757595
4950,5043,11.240662791846402
4951,4952,2.25
4951,5042,1.0606601717798212
4951,5043,1.1726039399558574
4951,5044,1.346291201783626
4952,4953,1.5811388300841898
4952,5043,2.9261749776799064
4952,5044,2.9154759474226504
4952,5045,3.2015621187164243
4953,4954,0.7071067811865476
4953,5044,2.0
4953,5045,2.0615528128088303
4953,5046,2.0155644370746373
4954,4955,7.123903424387503
4954,5045,1.8027756377319946
4954,5046,1.6770509831248424
4954,5047,0.25
4955,4956,4.602988159880492
4955,5046,8.234834546000302
4955,5047,7.075485849042453
4955,5048,8.0156097709407
4956,4957,3.960744879438715
4956,5047,2.57390753524675
4956,5048,3.960744879438715
4956,5049,2.57390753524675
4957,4958,1.25
4957,5048,0.0
4957,5049,1.8200274723201295
4957,5050,4.272001872658765
4958,4959,1.346291201783626
4958,5049,0.7071067811865476
4958,5050,3.132491021535417
4958,5051,0.5
4959,4960,1.224744871391589
4959,5050,4.301162633521313
4959,5051,1.4361406616345072
4959,5052,1.5811388300841898
4960,4961,1.5811388300841898
4960,5051,0.25
4960,5052,1.7320508075688772
4960,5053,1.346291201783626
4961,4962,1.5
4961,5052,3.082207001484488
4961,5053,0.25
4961,5054,1.5
4962,4963,2.1213203435596424
4962,5053,1.5206906325745548
4962,5054,2.1213203435596424
4962,5055,2.911097696044986
4963,4964,10.231813133555557
4963,5054,0.0
4963,5055,3.511642443794819
4964,4997,44.583704048302984
4964,5055,7.3431350697819315
4965,4998,140.14090131800288
4965,5056,55.95890729415251
4965,5151,143.75838139817176
4965,5239,10.975983884017971
4965,5240,86.85572328100588
4965,5241,163.67687086316
4966,4998,65.45757744099949
4966,4967,3.004626062886662
4966,5057,2.738612787525838
4966,5058,2.242270674512291
4967,4968,1.0
4967,5057,0.2886751345948074
4967,5058,1.0
4967,5059,1.0
4968,4969,1.5
4968,5058,0.0
4968,5059,0.0
4968,5060,1.118033988749895
4969,4970,1.4577379737113252
4969,5059,1.5
4969,5060,0.7071067811865476
4969,5061,3.3726843908080104
4970,4971,1.6007810593582121
4970,5060,0.9354143466934853
4970,5061,2.2638462845343543
4970,5062,1.6393596310755
4971,4972,3.984344362627307
4971,5061,3.766629793329841
4971,5062,0.6123724356957945
4971,5063,13.869120375856577
4972,4973,31.139582706117164
4972,5062,4.242640687119285
4972,5063,11.23398860601167
4973,4999,58.16260730820866
4973,5063,19.965414540594384
4973,5093,85.41467477352278
4973,5094,122.96301386098902
4974,5003,38.720956858011654
4974,5066,170.67879188698285
4974,5067,136.50334244991953
4975,4976,91.15420390134997
4975,5068,46.00159643968892
4975,5004,0.4472135954999643
4976,5004,90.79711204413691
4976,5069,94.59870800151317
4977,5006,154.08576687585068
4978,5006,311.3710383990762
4978,5072,2.3717082451262845
4992,4993,43.63951658081707
4992,5087,4.277822871335192
4992,5113,28.722531161029256
4992,5114,91.76402657945037
4992,5115,171.14447726633026
4993,4994,69.29886963965092
4993,5114,66.84148952725562
4993,5115,144.9905062877575
4994,5020,118.91827258901617
4994,5115,118.34564359546445
4995,4996,192.38474551305373
4995,5091,47.47637704744349
4995,5185,2.653453660143807
4995,5186,189.21079679442917
4996,5092,43.642646065007966
4996,5185,193.110501569248
4996,5186,4.674101220793396
4997,5056,190.36918627586064
4997,5055,51.14112793033016
4997,5150,16.600075301034032
4998,5057,68.17848308341537
4998,5151,11.152976682881075
4998,5152,69.16104394816493
4999,5064,99.3543392219093
4999,5000,46.616937789701375
4999,5093,37.1109447767397
4999,5094,65.2904833970635
4999,5095,145.75537858167544
5000,5064,142.66854068083825
5000,5001,12.389511693363866
5001,5064,144.54000311332499
5001,5065,128.45935370986246
5001,5002,4.031128874149275
5002,5065,130.02649302695542
5002,5003,11.146748404803978
5002,5066,151.399512879005
5003,5065,124.69217653441169
5003,5066,145.9556867682791
5003,5067,100.04324065123042
5004,5069,6.292853089020915
5004,5068,45.739008242418194
5004,5161,91.11625815407479
5004,5162,12.623910844108492
5005,5070,31.51586901863885
5005,5071,16.971314333429856
5006,5072,310.2670454025208
5006,5071,177.9940564425064
5006,5099,169.11281780110014
5006,5164,314.1535302987594
5006,5191,29.721868427303107
5019,5086,298.6666937934015
5019,5112,6.756663377733125
5020,5021,65.22525073415459
5020,5115,12.186310878994767
5021,5022,4.634562187161441
5021,5115,54.200815446464716
5021,5116,55.88281389558769
5021,5179,107.14349801395635
5022,5023,10.362190888031353
5022,5116,59.32847592476614
5022,5117,88.02591947829912
5023,5088,61.43814640216071
5023,5116,49.42369258654081
5023,5117,77.7821476946992
5024,5090,48.639297383905536
5024,5025,30.43953351510637
5024,5119,97.473518483512
5024,5183,133.85262846862284
5024,5209,60.055963484070425
5025,5026,56.005387196784284
5025,5120,51.79539668043822
5025,5184,52.15208055459378
5025,5209,84.75315009259116
5025,5307,41.29418695825371
5026,5027,2.7950849718747373
5026,5120,7.660776723022281
5026,5121,3.2210246816812815
5027,5028,0.25
5027,5120,10.434318377354604
5027,5121,0.5590169943749475
5027,5122,1.118033988749895
5028,5029,0.5
5028,5121,0.5
5028,5122,1.346291201783626
5028,5123,2.03100960115899
5029,5030,0.25
5029,5122,1.25
5029,5123,2.03100960115899
5029,5124,0.75
5030,5031,0.75
5030,5123,1.7853571071357126
5030,5124,0.5
5030,5125,0.75
5031,5032,0.0
5031,5124,0.25
5031,5125,0.0
5031,5126,2.5124689052802225
5032,5033,4.602988159880492
5032,5125,0.0
5032,5126,2.5124689052802225
5032,5127,5.937171043518958
5033,5034,4.430011286667337
5033,5126,2.4748737341529163
5033,5127,2.48746859276655
5033,5128,4.602988159880492
5034,5035,16.07210316044543
5034,5127,6.149186938124422
5034,5128,1.0307764064044151
5034,5129,22.92270174089522
5035,5036,74.48573688968915
5035,5128,15.284796367632772
5035,5129,6.898128998030508
5036,5129,67.64029260487767
5036,5130,36.89361582833661
5037,5092,12.606215398233795
5037,5038,3.4298526045427815
5037,5131,1.0374916331657331
5037,5132,0.9204467514322726
5038,5039,3.181980515339464
5038,5131,4.038873605350878
5038,5132,4.257346591481601
5038,5133,2.0155644370746373
5039,5040,0.9354143466934853
5039,5132,1.2747548783981961
5039,5133,1.4361406616345072
5039,5134,49.0062354309236
5040,5041,4.834769901453429
5040,5133,1.5206906325745548
5040,5134,48.3535877101632
5040,5135,1.299038105676658
5041,5042,5.437140792732887
5041,5134,44.78823630275155
5041,5135,3.6827299656640586
5041,5136,3.17214438511238
5042,5043,1.4577379737113252
5042,5135,2.0
5042,5136,2.598076211353316
5042,5137,1.4361406616345072
5043,5044,0.25
5043,5136,3.0618621784789726
5043,5137,1.14564392373896
5043,5138,0.3535533905932738
5044,5045,0.5
5044,5137,1.2747548783981961
5044,5138,0.25
5044,5139,1.6770509831248424
5045,5046,0.25
5045,5138,0.25
5045,5139,2.1360009363293826
5045,5140,1.0
5046,5047,1.9039432764659772
5046,5139,1.9039432764659772
5046,5140,0.75
5046,5141,0.75
5047,5048,1.8200274723201295
5047,5140,1.75
5047,5141,1.75
5047,5142,2.0155644370746373
5048,5049,1.8200274723201295
5048,5141,0.5
5048,5142,0.5
5048,5143,3.5794552658190883
5049,5050,2.462214450449026
5049,5142,2.0155644370746373
5049,5143,1.7677669529663689
5049,5144,52.89066552804947
5050,5051,2.9261749776799064
5050,5143,0.9013878188659973
5050,5144,51.35133883356889
5050,5145,1.541103500742244
5051,5052,1.8874586088176875
5051,5144,53.23084162400591
5051,5145,1.479019945774904
5051,5146,1.346291201783626
5052,5053,2.883140648667699
5052,5145,2.622022120425379
5052,5146,1.8027756377319946
5052,5147,2.23606797749979
5053,5054,1.25
5053,5146,2.25
5053,5147,2.3048861143232218
5053,5148,2.25
5054,5055,3.511642443794819
5054,5147,1.118033988749895
5054,5148,1.0
5054,5149,1.0274023338281613
5055,5148,3.491242688528553
5055,5149,3.2923500969668678
5055,5150,34.67813005456944
5056,5150,194.4295341505503
5056,5237,193.69123302307722
5056,5238,22.923105156151948
5056,5239,65.3182114727585
5056,5240,102.89846330242256
5057,5058,0.8660254037844367
5057,5151,58.180036667800984
5057,5152,1.0274023338281613
5057,5153,1.3385315336840848
5058,5059,0.0
5058,5152,1.8333333333333333
5058,5153,0.6123724356957945
5058,5154,1.14564392373896
5059,5060,1.118033988749895
5059,5153,0.6123724356957945
5059,5154,1.14564392373896
5059,5155,1.346291201783626
5060,5061,2.850438562747845
5060,5154,0.75
5060,5155,0.25
5060,5156,5.049752469181039
5061,5062,3.61420807370024
5061,5155,3.092329219213245
5061,5156,2.318404623873926
5061,5157,2.8939592256975564
5062,5063,13.975067083917702
5062,5156,5.771698190307598
5062,5157,0.75
5062,5158,19.42890887311997
5063,5157,13.395521639712284
5063,5158,5.603570290448757
5063,5093,93.54271751451313
5064,5094,34.1037021450751
5064,5095,61.52327624897883
5064,5065,16.430197469564664
5064,5096,223.97980129665464
5065,5095,70.14482911914602
5065,5096,216.5356013838525
5065,5097,212.87406618833484
5065,5066,25.17673639603743
